id,x,y,deg
060_29,s-3.360364893783780,s-3.015966757134591,s72.474763031896757
060_30,s-3.289808875703659,s-1.559703869794064,s72.472889663004111
060_31,s-1.605383707558455,s-3.809832686631605,s72.472875174243640
060_32,s-0.727309045891356,s-0.855443972479636,s60.247344938369700
060_33,s-3.113451936792476,s-1.001267285936488,s252.474968259470245
060_34,s-4.933030137285092,s-0.852502584266385,s246.370622066097667
060_35,s-1.569553223016262,s-2.323384210537458,s72.473374269863442
060_36,s-3.280064387118462,s-4.754566398695423,s252.472798305857282
060_37,s-4.933010556565209,s-1.621423277917994,s252.418452219681654
060_38,s-0.729736402969717,s-4.693628461563784,s66.374418475655347
060_39,s-2.405272168482685,s-4.754263341470456,s252.481313701799223
060_40,s-1.387032534269331,s-1.078270001824286,s252.458040906865392
060_41,s-4.933017062698460,s-3.108355562389690,s252.465506269179087
060_42,s-1.532129830175090,s-4.767653080693544,s246.374416252826791
060_43,s-1.450298367734528,s-2.655447663684564,s252.466008442302638
060_44,s-4.935524332668320,s-4.690181806257111,s240.154116533628638
060_45,s-0.729752384004564,s-3.197738736257078,s72.433024214014452
060_46,s-0.729744886669462,s-1.653163496921599,s72.471820691154875
060_47,s-3.257214828816272,s-0.792257613313994,s72.455503091630860
060_48,s-4.136308739941459,s-4.754521073448371,s252.483971546634478
060_49,s-1.527167297238843,s-0.792275447424554,s72.478517110915647
060_50,s-3.984306127116386,s-1.004288013821298,s252.472889513771548
060_51,s-4.130094639292405,s-0.779092251901819,s66.370622375984709
060_52,s-0.729746237454811,s-2.438089808824413,s72.466348155849744
060_53,s-3.218743395782864,s-3.231669295743910,s252.475116314036228
060_54,s-4.092862278771532,s-3.223352439782827,s252.476693706024179
060_55,s-4.933013371492316,s-2.348541652361366,s252.432318624476892
060_56,s-2.243110984182094,s-1.013640906818989,s252.478216499959927
060_57,s-4.122363524164431,s-3.982158604879346,s252.483618674467806
060_58,s-4.933022933535629,s-3.892680798881768,s252.483806239173958
060_59,s-3.420008018860404,s-4.533411297881677,s72.483715719218253
061_0,s3.932282919726512,s4.184192954822551,s66.953723668240016
061_1,s5.023496738951465,s1.841690253784464,s64.176515115589538
061_2,s1.896464712133773,s2.450561381543348,s250.391857158570218
061_3,s3.051338548264795,s5.339611306454322,s248.093455440134647
061_4,s4.973178032741182,s3.060417967401732,s67.052383095990280
061_5,s5.268879536519712,s1.889601390856949,s244.180414302953352
061_6,s5.265442337066717,s3.702012527205178,s246.606761860093712
061_7,s3.963690382837070,s5.273148367023618,s68.093454133638019
061_8,s5.340417132527203,s4.277873183600660,s249.701501852917289
061_9,s5.013840000285709,s3.624205155995573,s66.600157226209731
061_10,s3.960990369312511,s4.733771810351543,s67.891941912661778
061_11,s5.162353527076560,s5.865403987049300,s74.691136708982995
061_12,s3.052334796299050,s5.878145297432558,s248.091502914756319
061_13,s2.719723628384871,s3.626428403341264,s69.965312766836647
061_14,s3.064794928226532,s2.482651637749461,s247.151662521089406
061_15,s2.808020177240042,s4.735916482306525,s68.052618887988004
061_16,s2.809781950704374,s5.275024107743059,s68.106868916830862
061_17,s6.145815355095922,s3.110888756517557,s71.474912800214369
061_18,s4.145815911418940,s1.889792342137115,s244.176744500342465
061_19,s1.896453740751014,s5.877733025158086,s248.328041663829737
061_20,s3.900327003236922,s1.841764207968840,s64.217769910396257
061_21,s2.769321672060280,s1.846255417919666,s65.963442570554520
061_22,s5.415930672551337,s4.949883815553704,s249.703176861512702
061_23,s2.814285849418151,s2.413287320906737,s70.391856911181151
061_24,s4.208433069856296,s5.337984210454550,s248.513568751853398
061_25,s5.097035961160863,s2.428056797464642,s64.140867433071946
061_26,s6.146579833156741,s2.519947175521054,s64.186365810440591
061_27,s3.956732062997564,s2.448378281684828,s67.149782448182961
061_28,s3.827644083530287,s3.034664122560113,s62.928702046394633
061_29,s5.342556519554098,s2.475922036301774,s244.186340437606390
061_30,s1.897104472009363,s5.339557754097036,s248.204030250985767
061_31,s3.964710110409282,s5.811644812429340,s68.086478745069968
061_32,s5.079652730280929,s4.184317296616119,s66.966265040730946
061_33,s2.783251836057197,s4.187185884873820,s66.935765701357226
061_34,s6.146577865588851,s1.841680772375188,s64.186387264722683
061_35,s6.145682622976550,s4.390485988803110,s69.704754509395443
061_36,s6.145803758092113,s5.881187346055729,s66.837350829722283
061_37,s4.203207069695606,s4.797982357864381,s248.076146333841791
061_38,s3.028183049218743,s4.251801279433784,s246.962830227195298
061_39,s5.113223639206811,s4.736689541858555,s68.074423334753973
061_40,s4.176967914458818,s4.248414511432670,s246.964987904053032
061_41,s4.084792357815671,s3.087622153322279,s247.051086799227335
061_42,s4.207366628421731,s5.877316741045145,s248.513374985975076
061_43,s6.145942716847594,s3.687193284456648,s66.606794877856515
061_44,s2.947671890600658,s3.112836046169917,s242.927859672935995
061_45,s3.050126963914444,s4.800091603569927,s247.907296340854771
061_46,s6.145669119031393,s5.132768585842612,s69.709405978558607
061_47,s3.871775250768028,s3.626279244925692,s66.441332599181720
061_48,s3.019272597352855,s1.898830235040987,s244.217768792819612
061_49,s4.209958254282049,s2.503883824479384,s244.140867327001047
061_50,s2.701272353958091,s3.070308793679183,s62.916235104741389
061_51,s2.971755413671314,s3.693453410427970,s246.440221151187188
061_52,s1.896289349946924,s4.212788689672912,s246.934969323192433
061_53,s4.115470015135195,s3.684264450216479,s246.600116440754277
061_54,s5.120600699206531,s5.279951613938794,s68.523748464202427
061_55,s1.896100386182041,s1.852539619709866,s245.963287766726893
061_56,s2.810671456112127,s5.813584918360347,s68.106921334918269
061_57,s1.896430969078006,s4.801349362553229,s248.052624616863966
061_58,s5.226561160740712,s3.132599713002629,s251.474913738695136
061_59,s5.325790464078846,s5.665546406396389,s257.313373408588916
061_60,s1.895109165144170,s3.045722354468412,s242.916235200114016
062_0,s2.843317781203662,s1.876370896353431,s65.815209989172047
062_1,s3.099111515613624,s3.139969430698699,s244.881223689868222
062_2,s5.234237635392232,s5.912089406250463,s74.612923906003132
062_3,s5.495887657569092,s5.010320820131783,s250.827314909898121
062_4,s1.969943293699382,s3.138991206540796,s245.038286873940280
062_5,s4.279304585254132,s4.844243924575105,s248.570029568812231
062_6,s5.126934401798591,s3.681094506936927,s65.555087889888725
062_7,s3.122055845726892,s4.307854317353239,s248.173806550336849
062_8,s5.191783681833590,s4.786508461419213,s68.578923965809878
062_9,s6.236614761238946,s3.083136727490731,s64.527614734917336
062_10,s3.124162800184825,s5.385911011183618,s248.138575943229284
062_11,s5.354579633091300,s2.522181115618069,s245.116636715097144
062_12,s5.355538496108382,s3.134666491807495,s244.527614724294381
062_13,s5.346591712720999,s1.924346853074445,s245.412564846975357
062_14,s1.970085257871698,s3.741595859936799,s245.564694592433455
062_15,s2.865088934252600,s3.671042238390171,s65.560651750562798
062_16,s4.279419004908004,s5.384423333447953,s248.404319484632396
062_17,s2.853865717222497,s3.088676192110666,s65.038278715785822
062_18,s5.191421028004520,s5.325838320503610,s68.456687910411588
062_19,s6.236437791024576,s2.478897140270105,s65.116620619290472
062_20,s3.987237035269213,s3.075472914173285,s64.889069292321068
062_21,s5.110467477581742,s3.085261755762059,s64.528016993064199
062_22,s5.098741983717685,s1.872852618871676,s64.408556354025208
062_23,s1.971168450146676,s5.924593882132847,s248.136144201570005
062_24,s1.970580852713003,s5.386011212497280,s248.144952942817014
062_25,s5.187838044713640,s4.244516695016586,s68.206039601071836
062_26,s3.975792861730955,s2.478859740278910,s64.608671129867773
062_27,s3.993183884977688,s3.683647728017971,s65.558400150306525
062_28,s2.848187588521107,s2.483482880854162,s64.608662974606560
062_29,s4.219361242873022,s1.921669557063019,s244.409137878759822
062_30,s6.236319398611197,s3.731039780937634,s65.560324177371555
062_31,s1.969814250848967,s2.525977053670001,s244.608662849146214
062_32,s2.880543973402704,s4.242883532469284,s68.203675567394086
062_33,s5.110025788519460,s2.470255601109905,s65.118010811216706
062_34,s4.277097348144292,s4.304929384831054,s248.176540985655095
062_35,s1.970146189128242,s1.884835724821138,s245.815200887848931
062_36,s4.237337392878731,s3.737446951716510,s245.555305144398091
062_37,s5.402152140573054,s5.711189350769831,s258.490110504183463
062_38,s3.123436480471900,s4.846938243345550,s248.068123950209213
062_39,s3.093187420148720,s2.533233213064984,s244.608671140121402
062_40,s3.124733163412766,s5.924453337290669,s248.137232851988273
062_41,s6.235891113073045,s4.465073771317956,s70.827312074937453
062_42,s5.371093605912906,s3.734899950414546,s245.560325937100089
062_43,s2.883222930199299,s5.859717456686663,s68.130613080679339
062_44,s4.279852966821895,s5.923903782113613,s248.497996341483088
062_45,s2.882667278339528,s5.321141052963652,s68.144845926061762
062_46,s3.974180884600920,s1.872765307134477,s64.412117976073262
062_47,s1.970517812110754,s4.846085897933027,s248.105684037418939
062_48,s4.233279259036772,s3.125821845911434,s244.528017102034113
062_49,s6.235866901221499,s5.195048582951390,s70.837271844374598
062_50,s1.973175240969103,s4.295669787864060,s248.203570745629236
062_51,s3.092204277534779,s1.928913248110149,s244.411114170275198
062_52,s5.440786744372190,s4.329759131274658,s250.827094599888341
062_53,s3.109232080227124,s3.724854611255577,s245.559671516695744
062_54,s4.037503403729268,s5.858151785049591,s68.146918820311157
062_55,s4.036482545338933,s4.778419485748346,s68.065900817710883
062_56,s4.037249406052101,s5.318939081578317,s68.147880986430820
062_57,s6.236248178343149,s1.876359292416629,s65.804906707488300
062_58,s6.238445569793521,s5.906651657159852,s78.422196044502485
062_59,s4.222147814108706,s2.529929979450172,s245.117588948148040
062_60,s2.881791037966229,s4.782388233767802,s68.104378564602428
062_61,s4.035649961032676,s4.240014158797168,s68.173789522579781
063_0,s3.629032990062020,s3.939328312381264,s246.600733274729038
063_1,s2.484457641570558,s2.792013054474267,s246.829222039409359
063_2,s2.485152516623138,s3.363555893440205,s246.710854442666573
063_3,s2.489982349965357,s3.938597648690553,s246.233917850465104
063_4,s3.382400209689031,s3.308734466259510,s66.725675616496559
063_5,s3.392367342563368,s1.571658241270049,s66.834992883789525
063_6,s2.566083236582600,s4.498752138684663,s245.227395160191264
063_7,s2.255419257613784,s1.557446167944145,s66.835882161007419
063_8,s1.354460294912124,s0.465584839180549,s246.231894316920489
063_9,s2.244914509667173,s3.882603208302148,s65.805580557642429
063_10,s1.344848831881276,s3.360221060956365,s246.492183137540508
063_11,s1.179082661438860,s4.440495042424333,s65.091073355663042
063_12,s0.219698145306807,s0.423783321501037,s247.354114529054584
063_13,s4.523069789293385,s3.313047376119356,s66.783844002117888
063_14,s0.217587517452433,s1.033538011295775,s246.698471415753005
063_15,s3.452549590745746,s4.444939073056686,s65.228528039421818
063_16,s1.111613936197907,s2.701243125797136,s66.815337339322824
063_17,s4.523190541614086,s1.001215081188340,s66.145012691738302
063_18,s3.631138227331460,s0.461964098455888,s245.925445686956380
063_19,s3.634978883438917,s1.043442658814310,s246.145125715276151
063_20,s1.101317588411748,s3.302574391061264,s66.410300896553792
063_21,s3.698683182361272,s4.498960487415504,s245.846127304302172
063_22,s3.384508094874890,s3.881695323820515,s66.230197246552834
063_23,s1.428512388563013,s4.499940100193259,s245.317829443915969
063_24,s1.352282949905474,s3.940827039565860,s245.644089331897788
063_25,s3.625472668856980,s3.367582161372579,s246.755769434168968
063_26,s0.217875359163006,s3.942171356894675,s245.491780741363186
063_27,s1.357784793265860,s2.181692903102202,s246.836242211903965
063_28,s2.318602009492896,s4.444976715695435,s65.343666781459547
063_29,s4.522968006545300,s0.406620546245716,s65.922720425163888
063_30,s1.358140770247330,s1.610482956212119,s246.835711315916825
063_31,s2.241554203424725,s2.732813776898950,s66.824998358722056
063_32,s1.354537126844777,s2.760411658864505,s246.823353083975547
063_33,s1.114075639678705,s0.980006544300957,s66.698285312314695
063_34,s4.523060175730103,s1.601461571854964,s66.834456476379586
063_35,s0.217607942511646,s2.746478462597258,s246.815337174488803
063_36,s2.497784493394103,s1.041351564180084,s246.218011339195073
063_37,s2.498302757224083,s1.616680173707912,s246.835532764145199
063_38,s2.250024791985997,s0.406542905154580,s66.164039990434688
063_39,s0.217624484767269,s1.605095547572952,s246.838995663035575
063_40,s2.494047539936683,s0.462720429280444,s246.040262942017506
063_41,s4.522775694403048,s2.742960756621760,s66.837212044273386
063_42,s0.217534689878049,s3.328919528421530,s246.410566266478753
063_43,s1.115256502717884,s1.551246732172350,s66.836791634289867
063_44,s3.382717522088433,s2.166072796535155,s66.836483888963329
063_45,s3.387039246155239,s0.406279146963607,s66.040647518939153
063_46,s2.494855976564731,s2.195602619298898,s246.836470744113711
063_47,s0.217659804169710,s2.175168287464570,s246.844825379680742
063_48,s2.251974452712207,s2.136366438131107,s66.836242193843177
063_49,s1.357660961481050,s1.038418351830324,s246.542687836712020
063_50,s1.107393212340377,s3.886299679983939,s65.532795764703593
063_51,s3.625624279030532,s2.225337496519817,s246.846320656562540
063_52,s2.253460568341711,s0.983899556593185,s66.533181269936009
063_53,s3.391317527304468,s0.987055927843750,s66.177050509842417
063_54,s3.382378678021226,s2.737286485232235,s66.830678300649950
063_55,s1.109708236522575,s0.407597480704108,s66.712596366911356
063_56,s4.522851212184140,s2.172614204731907,s66.846335071516407
063_57,s1.114880600140407,s2.122431523203756,s66.844821267079965
063_58,s2.241777906460086,s3.305008657326493,s66.609928084376278
063_59,s0.217954324031524,s4.482436020874695,s253.147811397201735
063_60,s4.523054168779263,s3.890262651096566,s66.600733183975436
063_61,s3.625276616576666,s2.796510228715619,s246.835045507870717
063_62,s3.635252700487013,s1.630889310880679,s246.834412656220280
064_0,s2.194878526518534,s3.431856924622630,s66.806149627837314
064_1,s1.303636540115342,s0.605348078072063,s246.289982887171334
064_2,s4.469284950182621,s4.629557738407993,s65.930707700925510
064_3,s3.335407800915670,s2.866563460013463,s66.837608668517333
064_4,s3.344075539171468,s1.703609075984249,s66.807902299327836
064_5,s2.447360904567010,s1.755712356559530,s246.809111077041791
064_6,s1.304880387484063,s4.640962923254856,s246.165060067883843
064_7,s3.338589835080776,s4.582416262993491,s66.290464412333534
064_8,s2.442728447877770,s4.640937210240500,s246.219377268255045
064_9,s4.475682173661505,s2.873077623668735,s66.855575125961366
064_10,s2.203878515084364,s2.268509143064243,s66.839703857727187
064_11,s1.064164068433632,s1.690704582466408,s66.833098372132540
064_12,s1.059093363119494,s0.547303607055156,s66.703984198712249
064_13,s0.166320537994158,s4.054073578492687,s246.256872727689171
064_14,s3.578675903091374,s2.354600717089100,s246.837401591978931
064_15,s1.061055697052673,s4.584374896130100,s66.150360504616415
064_16,s2.195360674749110,s2.860055355345492,s66.837552951691038
064_17,s0.166405254206602,s1.173259358765164,s246.704952630294798
064_18,s1.298078955374071,s3.484235043981446,s246.806067744843716
064_19,s1.306562796490294,s1.177968136123164,s246.560996870183430
064_20,s1.306736221193685,s2.321142047916455,s246.839702908877427
064_21,s1.063067713497804,s1.119551331964033,s66.688110999288583
064_22,s4.475722873555851,s3.442976194479199,s66.839028184156874
064_23,s4.475766938243294,s4.014479791381843,s66.702017013387376
