id,x,y,deg
067_60,s1.685068792513712,s1.331888566928622,s158.517652363919808
067_61,s1.685105822370262,s2.504143710407161,s158.508068386000815
067_62,s2.765083108859124,s4.855346344470902,s158.284625028259171
067_63,s4.771990672824987,s3.531936600882049,s336.370622372626258
067_64,s3.241574895570933,s1.600113043684791,s338.498607738635314
067_65,s4.315965160873586,s1.600724017880349,s337.439968685040583
067_66,s3.783742647923774,s0.427588927947902,s338.924502704373651
068_0,s2.652438144951910,s2.189412625123938,s338.045604950880545
068_1,s2.180698456718839,s3.103880096308078,s157.961098744530773
068_2,s0.642652984932207,s5.511169853455368,s156.370622268258074
068_3,s1.576852843647974,s3.348021768013764,s338.027968300845941
068_4,s1.099823063003290,s3.108792311977662,s157.655068019140487
068_5,s1.706844958502713,s5.510919879021603,s160.829625109964070
068_6,s3.342725834361754,s5.491843299621952,s151.466818567583232
068_7,s2.650888584916174,s1.035075130669415,s338.080105212571482
068_8,s4.850952031221184,s2.159782808408994,s334.248274469335570
068_9,s1.587238030647208,s4.506711608596502,s337.826082509471917
068_10,s3.257918836961146,s3.099752459831587,s157.973160274640406
068_11,s0.643279665272526,s3.513727245617314,s156.552133859598797
068_12,s4.904778662668632,s1.033979758826791,s336.393453805072852
068_13,s3.267197583741003,s4.255551665228690,s157.883903510314070
068_14,s3.797037980703623,s3.096564724439331,s157.991712884191571
068_15,s3.193965058962390,s3.341683174137791,s337.911941675929768
068_16,s3.857636212812642,s5.466939011312071,s159.162642731641824
068_17,s2.664829447756841,s4.500639908456223,s337.845710687965038
068_18,s1.641379996188886,s3.105418276931971,s158.091620042291595
068_19,s2.655037784771960,s3.343868438551929,s337.969200919410923
068_20,s4.336327240689866,s3.092931796438329,s158.120567030977384
068_21,s0.650761077094985,s4.657697571622305,s159.825414182069125
068_22,s2.115933649031306,s3.346450455723646,s337.974790381751120
068_23,s1.574833782618098,s2.192902681287178,s338.044496042163019
068_24,s2.719175562945527,s3.101810773543024,s158.027132363953626
068_25,s3.795369010399276,s1.943458117806525,s157.990580257337541
068_26,s4.910229024587674,s3.041952615269200,s154.252413296253394
068_27,s3.191070631574344,s2.187737433168328,s338.002984696180192
068_28,s2.259675153362410,s5.508558384100572,s155.294000250491649
068_29,s2.113649001170783,s2.191429903043494,s338.011778587383162
068_30,s2.189948877008906,s4.261358979762667,s157.946271389837648
068_31,s4.338828520685443,s1.940148474579372,s158.135945960527266
068_32,s2.716872308574221,s1.947222030881633,s158.074125950453919
068_33,s1.037228435529230,s3.351639706782924,s337.650483705789725
068_34,s2.780047222390185,s5.511028974746097,s161.458501476970127
068_35,s3.742121299558278,s4.494355098677522,s337.876417732170694
068_36,s3.805747050179317,s4.252518861353485,s157.874206706815016
068_37,s1.035864963374461,s2.195165675052052,s337.945614189087394
068_38,s2.728699263687699,s4.258574634187119,s157.871543741273712
068_39,s3.190273372574964,s1.033981784439959,s338.085283292918973
068_40,s2.112021308545060,s1.035890734723959,s338.123187280843695
068_41,s4.877833839076545,s5.517940423342385,s174.421713227913159
068_42,s3.255596708416521,s1.945844105843611,s158.086860405054495
068_43,s3.732581197009948,s3.338859649957357,s337.887435489008396
068_44,s1.177325243533679,s5.500560197235724,s157.708123850677509
068_45,s1.651128858097959,s4.263628063993680,s157.999038030061740
068_46,s1.099876966111034,s1.953162800517059,s157.918657138287983
068_47,s4.280884468680979,s4.491247332043621,s337.846136732197806
068_48,s1.049058493374788,s4.509409780144880,s338.005282814385396
068_49,s2.126179358961325,s4.503483870314995,s337.930221535324165
068_50,s4.271810205702904,s3.335232194638097,s337.936860496416159
068_51,s4.273890323275414,s2.181891432801518,s338.114939803018217
068_52,s1.570365426398296,s1.034639599194375,s338.240777457773333
068_53,s3.203553164752689,s4.497437800694741,s337.876509770940061
068_54,s4.405253609426229,s5.459022251807775,s155.706560567452044
068_55,s0.642741785711277,s2.356618078117614,s156.368619614028034
068_56,s1.029768846462520,s1.038403122432572,s337.935971214926781
068_57,s4.913489259699118,s4.164991599585926,s153.297919195316723
068_58,s1.113134654433398,s4.266533688316335,s157.773347562704060
068_59,s2.178024627427681,s1.948480211050923,s158.117330299566078
068_60,s4.868901362920556,s4.411585239978620,s333.474677551281616
068_61,s4.863313020634735,s3.290572846820967,s333.400932802245677
068_62,s3.731305784912752,s2.185253353984422,s337.987878460694105
068_63,s4.905077156375373,s1.908516557001649,s156.472445478990949
068_64,s1.639462479854407,s1.950168606555364,s157.981092121897319
068_65,s4.344359814304995,s4.249314599382712,s157.847394145924710
068_66,s3.733958885271953,s1.033893252213921,s337.995600104344931
068_67,s4.287768703737480,s1.033933754723159,s338.144999805866291
069_0,s-1.302573941101227,s-2.546967395552227,s74.803583482507435
069_1,s-2.253307732330172,s-0.465712658004231,s74.659939170861307
069_2,s-2.124221630189395,s-3.395707543821884,s254.818290623394432
069_3,s-4.934043599958074,s-1.894315914335686,s254.806595667472152
069_4,s-0.413396116558159,s-1.171967005552385,s74.776840541295030
069_5,s-2.096081270885285,s-1.353857992786088,s254.801674350661642
069_6,s-4.174012889620112,s-3.826273374100784,s74.804605582473485
069_7,s-3.070409658134205,s-2.006086210840966,s254.809755545908075
069_8,s-4.026687180403844,s-4.047147174313563,s254.818718457598948
069_9,s-4.934043063715600,s-2.617751445634241,s254.806551099446352
069_10,s-0.413391316446181,s-1.880663481192551,s74.788797220243325
069_11,s-1.319284906392513,s-1.846104832778288,s74.802055721593206
069_12,s-0.413392636053124,s-3.958123018291103,s74.783324704106121
069_13,s-0.413461912490001,s-0.465725667351228,s74.667693247247570
069_14,s-2.079264119416603,s-2.054724745114855,s254.803586036299180
069_15,s-4.002323526181482,s-1.315636171902594,s254.809042271303554
069_16,s-4.933415275060951,s-0.484834289707745,s246.372245143101679
069_17,s-2.338800578018525,s-3.837709534876696,s74.831406995155419
069_18,s-4.183700609066150,s-2.401625785156085,s74.806605793031267
069_19,s-4.115432862135162,s-1.731170316245402,s74.806595705060531
069_20,s-3.269368096442383,s-3.148543719243099,s74.808796928604721
069_21,s-2.232968400892037,s-1.857514189837096,s74.809757308540270
069_22,s-3.009722575585686,s-1.365361500328680,s254.809759400803443
069_23,s-4.024725017786554,s-4.736388090301368,s254.816831793874059
069_24,s-4.934042967350699,s-1.244415145766241,s254.804785800581811
069_25,s-4.045539166158031,s-2.656048598764277,s254.808790812820263
069_26,s-3.208471009545257,s-2.507198391920886,s74.808844413295461
069_27,s-4.171301639408991,s-3.117959930854439,s74.806795294169419
069_28,s-2.293011172584522,s-2.498144156271696,s74.813727180811668
069_29,s-3.180391772547488,s-0.465601141133912,s74.445405140639693
069_30,s-3.163431263706999,s-1.168195549571196,s74.809271376669074
069_31,s-2.321446184563517,s-4.538667571562021,s74.838105227525688
069_32,s-1.362682158489890,s-3.188124186117308,s74.809882706869104
069_33,s-4.178464472921509,s-4.539214670262049,s74.809556682374463
069_34,s-4.934043271701951,s-3.324471781297379,s254.807157229759468
069_35,s-0.414019311104546,s-4.717543687209316,s66.381232516065751
069_36,s-3.252257824103704,s-3.849575595157860,s74.819117140844511
069_37,s-4.140630390956901,s-1.061735082073965,s74.804783915420956
069_38,s-1.321408485755947,s-1.156660659411104,s74.799422777961837
069_39,s-0.413390595744036,s-2.585864035546709,s74.789770635366864
069_40,s-0.413391189120155,s-3.308398852267681,s74.787556502949784
069_41,s-2.277654028241524,s-3.197292340208014,s74.828113907301628
069_42,s-3.223750279293792,s-1.807562558636725,s74.808838174939439
069_43,s-1.327869023502848,s-0.465714495103225,s74.661432986769626
069_44,s-3.096106602288257,s-4.736384839812003,s254.817154097031420
069_45,s-1.176602221682940,s-0.670838338902423,s254.694485781040555
069_46,s-3.249833596252123,s-4.539196322387817,s74.817108785560009
069_47,s-1.174663547747949,s-1.379450838100348,s254.787745292281841
069_48,s-1.252988615903866,s-4.753486591370884,s246.382626720747595
069_49,s-3.026614753482062,s-0.664422882373348,s254.804453017748841
069_50,s-4.934038775449396,s-4.034870389648871,s254.804994554996711
069_51,s-3.098498216036019,s-4.046835824987080,s254.831274079021597
069_52,s-2.249788171584994,s-1.156613576054428,s74.811777147195713
069_53,s-1.177227638762091,s-2.086143892952089,s254.789771496565521
069_54,s-2.100109432315421,s-0.663286254881897,s254.661727923386991
069_55,s-4.029077482253723,s-3.357427861374564,s254.809149060497447
069_56,s-3.939869996263497,s-0.675857967643302,s254.809271316882928
069_57,s-3.985266744766298,s-2.015039702412289,s254.808838474950647
069_58,s-3.055000971855291,s-2.705305397569910,s254.813734355077401
069_59,s-3.115585901422920,s-3.345748235331247,s254.830228387100618
069_60,s-1.206674127387536,s-4.140660794326147,s254.783324650771704
069_61,s-2.139454482381846,s-2.695943075266642,s254.806558059206139
069_62,s-1.232248020956780,s-3.471123378441229,s254.787556349260768
069_63,s-4.094631180124383,s-0.448841310451199,s66.372516018700622
069_64,s-1.407907050424100,s-4.526477575674829,s74.849715507042077
069_65,s-2.167188979902401,s-4.736307585653564,s254.839770945035696
069_66,s-2.184948199432339,s-4.034834521081932,s254.849711366946622
069_67,s-1.345391540777785,s-3.887397950629706,s74.849717663761041
069_68,s-1.164392507966278,s-2.801312977337375,s254.787584752146245
070_0,s-4.934139018212252,s-0.484485875637471,s246.374223106179556
070_1,s-3.095001473287818,s-4.736413870442058,s254.761550543226576
070_2,s-4.022178256619276,s-4.736592405170133,s254.646524648981000
070_3,s-1.206871069658965,s-4.140806423257168,s254.765514424038940
070_4,s-1.177908930581651,s-2.086201920133529,s254.770543888041431
070_5,s-3.027048955253904,s-0.663683436000619,s254.814661598261523
070_6,s-1.174131552980178,s-1.379245808268850,s254.764891021804999
070_7,s-4.934386098129792,s-4.736580483708672,s254.642696813368843
070_8,s-4.141114202835590,s-1.061405347123069,s74.793991048996958
070_9,s-1.231882628601017,s-3.471022654287974,s254.769147229150946
070_10,s-1.165050326073505,s-2.800904158650452,s254.769597755069270
070_11,s-3.070156538550403,s-2.005860414741986,s254.814928782338256
070_12,s-3.248509841586324,s-4.538910841542651,s74.747106078716428
070_13,s-4.934763036295910,s-1.243779206214488,s254.793990598012954
070_14,s-3.252231002687422,s-3.848502219967354,s74.800711470342804
070_15,s-4.002693034262046,s-1.315026249522120,s254.813644318852823
070_16,s-2.167563784392161,s-4.736772767353567,s254.477063733022021
070_17,s-4.170797951005783,s-3.115397655244155,s74.791098463445223
070_18,s-3.010062499284221,s-1.364609703910052,s254.817427949350133
070_19,s-2.184942959428979,s-4.034138447318813,s254.804124821642318
070_20,s-1.253662223378910,s-4.753380400129908,s246.401531963826812
070_21,s-2.277758391840669,s-3.196297549415652,s74.810190916379185
070_22,s-2.096487098068650,s-1.353134328096957,s254.796964694932626
070_23,s-2.100018414592427,s-0.662989699235937,s254.626633836194372
070_24,s-1.177210876272968,s-0.669441679492547,s254.612759299511566
070_25,s-3.940622928025361,s-0.675423213548261,s254.817906307147865
070_26,s-3.055436428783219,s-2.704277546647967,s254.812707402571846
070_27,s-4.045421596807850,s-2.655140148707707,s254.805278796953189
070_28,s-2.124572510442042,s-3.395424926327305,s254.803412939763575
070_29,s-3.098532243239169,s-4.045723565474953,s254.808121413106619
070_30,s-2.253107609967114,s-0.465232931828810,s74.631838056040110
070_31,s-0.413908601289870,s-0.465053780186362,s74.518963811173222
070_32,s-2.292509688396999,s-2.497853926114374,s74.812713831942730
070_33,s-4.026243650392240,s-4.046220822890345,s254.791847314262611
070_34,s-3.181232146197921,s-0.465625762522170,s74.836335430430879
070_35,s-3.269043091310229,s-3.147546996063243,s74.805283474413500
070_36,s-4.934762266452996,s-2.615759382660276,s254.791803035265843
070_37,s-2.233335547467966,s-1.856735185511383,s74.815367455356409
070_38,s-3.115341403374376,s-3.344765063039363,s254.810189644137296
070_39,s-3.985645358167049,s-2.013751448761491,s254.806355390358135
070_40,s-3.208847000451442,s-2.505949883325811,s74.805411959344823
070_41,s-4.116027102964702,s-1.730665131137616,s74.794018505843752
070_42,s-4.934763015803264,s-1.893561700455945,s254.794006641038976
070_43,s-4.172466126750317,s-3.821579197536787,s74.774096334300623
070_44,s-1.303215157491566,s-2.546547140809627,s74.796212648033645
070_45,s-0.413743389511210,s-3.958351633627906,s74.765514077297411
070_46,s-1.320943701505588,s-1.156667781713043,s74.796190869531671
070_47,s-0.414362962212582,s-4.717522424388712,s66.401532882693857
070_48,s-0.413753923376747,s-1.881170398925299,s74.770868823033894
070_49,s-3.223389252092405,s-1.806855658019688,s74.807741210315996
070_50,s-0.413742133075256,s-3.307963974436347,s74.769147904797521
070_51,s-2.079636792349744,s-2.054086994265091,s254.796229880845601
070_52,s-0.413768447508032,s-1.171162280013597,s74.710390587775748
070_53,s-4.934738141620502,s-4.028260850511172,s254.722009573180401
070_54,s-4.028959047905201,s-3.356237922475007,s254.802307592382078
070_55,s-4.173059805858066,s-4.530674568601930,s74.643397480058255
070_56,s-2.338655088905103,s-3.836952933013940,s74.810184305930193
070_57,s-4.934758180726559,s-3.320822203820861,s254.780844362326235
070_58,s-1.328465764724984,s-0.465215450770767,s74.615152769346324
070_59,s-2.139086597780804,s-2.696178176696393,s254.796918608138441
070_60,s-1.408406365887765,s-4.526464386476265,s74.804124756943224
070_61,s-1.362409940165266,s-3.188494012051148,s74.799366464595721
070_62,s-0.413741704691156,s-2.585893892431714,s74.770506259842122
070_63,s-4.183520387661501,s-2.400480170885645,s74.792013046097949
070_64,s-2.250190023580609,s-1.155762939912000,s74.816621049101769
070_65,s-2.321784069162898,s-4.537937127812609,s74.804369758561009
070_66,s-3.163799209797380,s-1.167465654539133,s74.817906381410523
070_67,s-1.345319223255506,s-3.887330090879090,s74.803722312164084
070_68,s-4.095417586702525,s-0.448405328742160,s66.373824790184571
070_69,s-1.319772214895909,s-1.845459252926077,s74.796151092205193
071_0,s0.675300475832450,s2.919592031772897,s68.434779530721286
071_1,s3.420075736393837,s2.467382005975375,s248.151764649038000
071_2,s1.090172296996742,s0.825940057585216,s250.874188406208049
071_3,s-0.240512041873632,s4.057599194245237,s248.371899088768401
071_4,s1.002844674694777,s1.892358630280353,s253.327469685873552
071_5,s1.052334171173785,s1.355341525785706,s253.610103153981385
071_6,s1.854994174704014,s4.014705799949262,s70.383661936131503
071_7,s-0.240352743828590,s1.908819589486684,s246.515229422122303
071_8,s0.673375021143618,s3.457926717352303,s68.370009207472023
071_9,s0.742261447686648,s0.264685528246396,s79.304592980134018
071_10,s0.683003239435213,s1.840606602496703,s67.683092251330905
071_11,s2.262438415970136,s2.465941302144715,s248.427013678907940
071_12,s4.332332303016065,s2.403547261328811,s68.197215841218508
071_13,s4.332401649947609,s1.865019053046946,s68.265097883807400
071_14,s3.178684933864114,s1.323435520950801,s68.237952777046956
071_15,s2.010954602318767,s1.325471490702472,s69.259319265023251
071_16,s4.332606375465028,s4.047106591335755,s66.972743727125405
071_17,s3.420119471470074,s1.388680184888675,s248.253815087801883
071_18,s1.974785632738092,s2.407520141905970,s71.340307680932952
071_19,s3.420395446479129,s0.849962853157353,s248.217415796442282
