id,x,y,deg
104_19,s2.522496215316087,s3.625671286508583,s248.195312637981488
104_20,s3.434933490915349,s4.638673963595897,s68.180225403260010
104_21,s2.280745210500405,s0.867976931430954,s68.187859829971131
104_22,s0.215218431761188,s3.624064593732316,s248.196314883921218
104_23,s5.741632767526758,s0.331486527443537,s68.205198296087303
104_24,s4.829738650099157,s4.165811097250026,s248.192105732942622
104_25,s4.829344688466599,s0.934476966107733,s248.180150590125294
104_26,s5.741815739760713,s3.024798212611725,s68.200195479013303
104_27,s1.368778732193633,s3.086489425171204,s248.197265843245532
104_28,s2.522574090324689,s4.164241692377407,s248.188968780768477
104_29,s1.368776306001889,s3.625047361626569,s248.197414503375427
104_30,s1.128099457704494,s5.176567574704689,s68.114336259881540
104_31,s1.127284098514117,s1.405898259915811,s68.193399989948929
104_32,s4.588277237900657,s3.562306891591710,s68.195679582072970
104_33,s1.368305686666189,s0.393656497778423,s248.148036725717020
104_34,s1.127102699373257,s0.867317086013423,s68.181685558484389
104_35,s5.741836403682143,s4.640631933107860,s68.187578259897649
104_36,s4.829573220162487,s1.473073783542713,s248.181911887001547
104_37,s5.741835871721229,s4.101827063360793,s68.194090701347591
104_38,s3.434587804942246,s1.945871046072952,s68.191946591003216
104_39,s3.676888683439052,s5.242473558141502,s248.149133047420264
104_40,s1.127343200776362,s2.482945206029382,s68.197364124552536
104_41,s2.522851928760403,s4.702857190671344,s248.180938176394164
104_42,s0.215167459895028,s3.085445397856521,s248.204414891135428
104_43,s1.368773967166743,s2.547923573305258,s248.196649744107560
104_44,s1.368553259664790,s0.932270006562329,s248.187207262663122
104_45,s3.675258425278405,s0.394652384257359,s248.122612297685151
104_46,s0.215579805308374,s5.240648643200391,s248.179723189073911
104_47,s2.280243487496340,s0.329258507699960,s68.145634513310242
104_48,s4.990703693550795,s5.636838160840859,s66.370622850979970
104_49,s2.281018873044604,s2.483633667848535,s68.196671509535477
104_50,s5.741760741356828,s1.408997546287359,s68.189848485212437
104_51,s3.434645779620869,s2.484406180792873,s68.195735586408404
104_52,s4.587898038711070,s0.869543812742177,s68.185463037373225
104_53,s4.588315380418844,s4.100848050053716,s68.189378082633809
104_54,s3.676404677682571,s4.703577661524275,s248.177801356183323
104_55,s1.369206679978515,s4.702308893193545,s248.169640793387373
104_56,s1.369765735229682,s5.241223838361732,s248.135029561940456
104_57,s1.368949827881601,s4.163647928291017,s248.176050216228219
104_58,s5.741810440273275,s3.563318288591828,s68.197435222583792
104_59,s3.434700221645402,s3.561455001420216,s68.195431498937722
104_60,s2.522458574055699,s3.087143746248351,s248.195642578444307
104_61,s2.280977597141483,s1.945103390437418,s68.193459063403239
104_62,s4.588259401304882,s3.023776879854870,s68.196313706284499
104_63,s2.281046757945858,s3.022158182491117,s68.196943094667844
104_64,s2.521736920656019,s0.394025065451495,s248.146720370741548
104_65,s2.281854084143499,s5.176897516767829,s68.155580132377011
104_66,s0.215158168306384,s1.469896838241115,s248.196439876637186
104_67,s5.741634497391646,s0.870332621729438,s68.193851217340224
104_68,s3.676110166290226,s3.626434978060222,s248.195552833088243
104_69,s4.829677627066903,s3.088761823904211,s248.197853683438069
104_70,s3.434516721726835,s1.407342718009936,s68.190679433694072
104_71,s2.522186730483405,s0.932928523648202,s248.183771737583641
104_72,s0.223943460205460,s0.363634723576575,s247.464659950953774
104_73,s3.676025779297972,s2.010851824349144,s248.196710840730276
104_74,s2.522346041258752,s1.471538418888243,s248.189922965268437
104_75,s1.368702127398492,s1.470866494411287,s248.191423477693974
104_76,s2.522401282110536,s2.010079420936029,s248.192707003865223
104_77,s1.127456392773394,s4.098693203339498,s68.186076630127772
104_78,s4.829641904761989,s2.011698965820999,s248.197883461790013
104_79,s3.676061526925956,s2.549385833945175,s248.194570031879721
104_80,s2.281125985667356,s4.099280732329375,s68.181938779959779
104_81,s1.126681741211407,s0.328707211352409,s68.209983406536026
104_82,s3.434667751435252,s3.022933323541851,s68.195829665119092
104_83,s4.587108850572688,s0.330571447539157,s68.142426629199221
104_84,s3.676084587182628,s3.087913570296861,s248.196306489485693
104_85,s5.740151125520817,s5.186858022437126,s68.037797615107863
104_86,s2.281056983783955,s3.560691727560690,s68.196516614339956
104_87,s4.588435387823017,s4.639441904794757,s68.177054550815470
104_88,s2.523434315816307,s5.241697209581493,s248.149042916174153
104_89,s3.435311952349153,s5.177451084094264,s68.147871503936628
104_90,s0.215186750162132,s2.546931121783572,s248.200627323636240
104_91,s0.215324173128502,s4.701664950441588,s248.190408261619353
104_92,s4.829694438485171,s3.627284452289885,s248.195795461568764
104_93,s1.127600286963882,s4.637381332953470,s68.163433715534936
104_94,s4.829660961875827,s2.550240705737451,s248.195563532014233
104_95,s3.675782376116066,s0.933674728703467,s248.179252649934341
104_96,s5.741809958759879,s1.947642339254249,s68.198936046469655
104_97,s1.127349124159261,s3.021488544896918,s68.201404450037998
104_98,s0.215179857046099,s2.008412423561683,s248.198717688100288
104_99,s0.215239258369349,s4.163050692377472,s248.176739054386587
104_100,s2.684050478709811,s5.636665191532524,s66.394201262126884
104_101,s3.675942879347480,s1.472310020157192,s248.189413181645023
104_102,s4.588860225908967,s5.178014737048295,s68.152168493490464
104_103,s1.368746100486304,s2.009399882179914,s248.194430045790057
105_0,s3.516458420595749,s3.203876269439952,s68.274569885962194
105_1,s7.223447327563586,s4.343028997194133,s248.247432965011058
105_2,s2.604791803552256,s3.264913071293920,s248.281569007098341
105_3,s4.669888291901588,s3.207569452517743,s68.275208640095357
105_4,s4.912210659034674,s2.194550806531800,s248.248008823175951
105_5,s2.604715667107008,s2.724858072052079,s248.286796484301391
105_6,s4.883669300056676,s0.549934718171289,s246.475877179312562
105_7,s4.670247621457841,s2.128764967765251,s68.333003920642625
105_8,s4.669952719745011,s2.668284234016422,s68.309546875918969
105_9,s8.173532635392833,s3.701392073701456,s68.436202533389533
105_10,s7.223154768380370,s4.881658093130197,s248.214260024066505
105_11,s2.604954761921392,s0.501696530179294,s247.579682097869721
105_12,s4.669780762841222,s3.746787777569963,s68.241150164266429
105_13,s6.065054038292754,s3.274838878623958,s248.213653449035974
105_14,s5.781673220156159,s0.491182093868345,s66.447018398588071
105_15,s4.669398402144301,s1.588537070848921,s68.255906978203086
105_16,s4.669871873827345,s4.824440582363756,s68.189300633637572
105_17,s2.604749473244025,s1.102131647924494,s248.032673659112362
105_18,s4.670261905765723,s5.363743601434065,s68.186873708638629
105_19,s3.757617635010407,s5.426406934255220,s248.292459764107264
105_20,s8.177855895282084,s1.548124593461559,s68.712200877525817
105_21,s5.056294676158952,s5.830736491953662,s69.371277274600388
105_22,s3.490833756247349,s0.494369375702813,s67.779280962387489
105_23,s4.669754323325703,s4.285551090455822,s68.213997927752999
105_24,s8.176591682147883,s2.084461956263789,s67.928501387047064
105_25,s8.177938672803512,s2.623699339953377,s68.191559040559937
105_26,s6.982188880998798,s1.585134317828301,s68.183540902570002
105_27,s3.758010002938184,s4.887958419710775,s248.189711433700353
105_28,s2.672703245489219,s5.806158609060663,s216.582228212270536
105_29,s5.823584596317969,s3.209691824351201,s68.213670910647579
105_30,s4.665605537725416,s1.045278625680908,s68.037497423173534
105_31,s2.604733560002066,s1.645993208973705,s248.280142093460228
105_32,s6.982072382121927,s2.662349591586606,s68.227016816696178
105_33,s4.910912395180990,s1.653799528017328,s248.227586385274805
105_34,s7.223121196044016,s5.420262313079218,s248.192239150992265
105_35,s2.604687210943511,s4.886788893676635,s248.098619337319946
105_36,s2.604717127139084,s2.184932096734942,s248.279142705050447
105_37,s3.916396658645839,s5.833017473407609,s67.291372619437936
105_38,s6.981574430187080,s4.816605137851619,s68.212502316148488
105_39,s5.823394164174120,s4.286988595991470,s68.204537911413894
105_40,s6.064959030081961,s3.813423107827301,s248.214869420682703
105_41,s7.337092296952066,s5.831703606499871,s74.586402842948743
105_42,s4.638922274991124,s0.491549346746682,s66.817224961093928
105_43,s6.916876566056845,s0.484929089829223,s64.274241420547625
105_44,s5.822219260406323,s1.592630050783759,s68.220697466422024
105_45,s4.911430605815767,s2.733716582241299,s248.277237593996631
105_46,s8.171815092659870,s4.239592926410739,s68.322767308587274
105_47,s6.981621636336715,s4.277912678858960,s68.199684005566453
105_48,s5.823820156590839,s2.670992291558730,s68.245337530331412
105_49,s6.062347146207557,s1.121808395508900,s247.764660535504021
105_50,s3.758162977472166,s2.729296490610893,s248.309810833190141
105_51,s2.604782403270991,s4.345534848192437,s248.227931982503861
105_52,s2.604746884783157,s3.805158696655867,s248.270549523131820
105_53,s3.516900188994071,s1.583611589927799,s68.265623304663464
105_54,s5.823464996081128,s3.748260864072642,s68.211633085747877
105_55,s8.176347628168749,s3.163214041411441,s68.556227511185810
105_56,s6.981559640062488,s5.355343299113343,s68.156386658857812
105_57,s7.223083127589561,s1.104858081225224,s246.740153142007614
105_58,s6.065077029652845,s1.659559080111742,s248.048783486871599
105_59,s6.065289761680519,s2.736216089411944,s248.237693402811260
105_60,s3.516311322592843,s3.743827344202382,s68.270837694408357
105_61,s3.736310336619059,s0.556425632776174,s246.860441048942477
105_62,s6.065608816434875,s2.197633003501855,s248.230694725445005
105_63,s4.907477530442778,s1.109661497063870,s248.039706422971364
105_64,s6.982289209893652,s2.123802026097585,s68.218379346357978
105_65,s3.513750502839783,s1.042525445446401,s68.017185980029055
105_66,s6.981779769092437,s3.739469494295997,s68.231471861104623
105_67,s3.516311896788114,s4.283622317896446,s68.219897441324392
105_68,s4.911561406677652,s3.273051891646269,s248.211406983446892
105_69,s6.977918133560934,s1.044324063719221,s67.344499182103718
105_70,s3.755560521898160,s1.106969952807041,s248.049683869580235
105_71,s7.223810961834729,s3.804458432092165,s248.245131435647608
105_72,s8.170370220185129,s5.316370934905495,s68.230650686870334
105_73,s3.421330018970203,s5.452267620698988,s36.280307742618668
105_74,s7.225654853057426,s1.649541672859659,s248.215642768231021
105_75,s3.516189091828220,s4.822973037436077,s68.111490440463498
105_76,s3.516600791284635,s2.123431884022695,s68.289372883270730
105_77,s4.911262284423973,s4.350662126405932,s248.203928309816831
105_78,s5.824071132101339,s2.132200024219920,s68.238339229777409
105_79,s7.224433879566678,s3.265777628101712,s248.296686026334697
105_80,s3.757830382390443,s3.269231134391950,s248.287865870501605
105_81,s5.816458479604711,s1.050136322674736,s68.037912518036194
105_82,s5.823803707136442,s5.364648234114599,s68.112695110813377
105_83,s8.152614371132712,s0.994717072612800,s62.699151788476676
105_84,s3.758348619137189,s2.189601418148500,s248.330931151063254
105_85,s7.225194880417448,s2.727270001540852,s248.275950038183367
105_86,s7.225852403017000,s2.188534654561746,s248.259094090331843
105_87,s6.065002010194057,s4.890624967903303,s248.201646690493874
105_88,s4.911385297729632,s4.889497465770090,s248.194013518475799
105_89,s4.911317911223207,s3.811891362518648,s248.215874065526407
105_90,s3.758259642381037,s1.648892683069230,s248.264809368305094
105_91,s3.757955423462276,s3.809143356420809,s248.238313024296389
105_92,s3.757807831698618,s4.348773463480529,s248.215463882029297
105_93,s3.516690943354342,s2.663700413510882,s68.299727931492782
105_94,s8.178440447780817,s5.849597122690174,s66.370622272159849
105_95,s6.981910791019895,s3.200825126750901,s68.201736800055215
105_96,s8.181579451107098,s0.514428225306500,s80.132942964199415
105_97,s4.912226737466623,s5.428757501590032,s248.112379858844832
105_98,s5.823566183031232,s4.825607144731291,s68.201439941844470
105_99,s7.166237096995993,s0.531210734777993,s243.127513315978149
105_100,s6.065435813582088,s5.429417249884121,s248.154450594035779
105_101,s6.064971746374553,s4.352049063524858,s248.204921346256697
105_102,s8.170875618973763,s4.777970448922520,s68.272650893686816
105_103,s6.185480473924089,s5.839198014584128,s68.288131254964640
105_104,s6.033029509593343,s0.545049751627257,s244.213024474878438
106_0,s3.451521055922012,s4.003709447835242,s248.047342452094568
106_1,s3.450373114520237,s2.387147018788746,s248.171911481482994
106_2,s2.065563518286125,s5.548932384671082,s66.370135277495208
106_3,s2.044107563361084,s1.783411794092660,s67.788460595059817
106_4,s0.871568156589399,s3.389944821789297,s65.660837064238720
106_5,s3.450511788956915,s0.232649644771929,s247.680478367430766
106_6,s2.045853377990597,s2.323202354307301,s68.254317915344629
106_7,s4.374849259503009,s5.548942336961726,s66.370733992030083
106_8,s-0.067951121070694,s1.309766514778903,s249.672714725779599
106_9,s4.363629347207280,s2.322860284657090,s68.132983681446717
106_10,s0.878895789385069,s4.478773491730630,s69.991568432172741
106_11,s3.208137146494876,s3.938236852756206,s68.068833384404641
106_12,s4.367027646046288,s0.169654619642996,s68.447375358733524
106_13,s4.365443564911005,s1.246238070113570,s68.282165313778350
106_14,s2.295554209091478,s4.004773515092817,s248.103200570564866
106_15,s2.052906640587971,s4.476441573442238,s67.961347184604719
106_16,s3.201964302403552,s0.169565904138580,s68.408038419800732
106_17,s-0.061813295506817,s1.858912573821226,s246.092303737681135
106_18,s3.202590403219202,s1.245893607492968,s68.153856599527586
106_19,s-0.053402763195197,s0.186956385297615,s249.275645975292178
106_20,s4.364215787178273,s1.785025547681214,s68.380470162842812
106_21,s1.132390199538996,s2.928190070500712,s248.044802303269279
106_22,s3.211336313095990,s5.015031756445732,s67.984207741066498
106_23,s5.526572304028426,s1.246225639116460,s68.281274692872358
106_24,s4.611757904452891,s1.849701960673169,s248.141725087545780
106_25,s-0.051159928241761,s3.473882876106514,s246.049095418024052
106_26,s2.299389874378443,s5.082489730109573,s247.977533634971167
106_27,s3.209538302998650,s4.476641047017750,s68.028752043987694
106_28,s3.204855442932782,s2.861270584709250,s68.091038866157987
106_29,s0.879718814062125,s2.321429251360365,s68.583892377399394
106_30,s4.608040252969650,s4.542999249361523,s248.075855953586455
106_31,s5.521692501537625,s5.015821342174840,s68.279267840310695
106_32,s4.611749078749767,s1.310453134595166,s248.343783861420178
106_33,s0.859432958520011,s0.174130898751183,s70.519497810387833
106_34,s2.048838264557938,s3.398712913988239,s67.705885101996685
106_35,s1.129247897889208,s0.771262519917987,s248.276955698534493
106_36,s1.129513150926307,s1.850365990840226,s247.954032239072859
106_37,s4.612630283738061,s0.771111438434256,s248.390860195837604
106_38,s2.042819358808224,s0.169469195968982,s68.365091257123495
106_39,s2.287864154990551,s1.311370032285009,s248.136099943184689
106_40,s1.201889185012750,s5.520290770379186,s86.341437290291609
106_41,s5.529520524237752,s5.548926004607588,s66.373356477276388
106_42,s3.452686726521781,s4.542219324956719,s248.093111134470689
106_43,s1.137081110158307,s4.005474114438141,s248.188309471642100
106_44,s2.042848833877878,s0.707014124722946,s68.013780851605986
106_45,s1.118075437971918,s0.240062974164022,s245.650829129612447
106_46,s4.366466415967327,s5.015535221779887,s68.166327532323493
