id,x,y,deg
103_55,s4.830409842865013,s2.011934513116759,s248.169257128186871
103_56,s4.589347223189488,s3.562834483913594,s68.173682922521721
103_57,s4.828313874941492,s0.392745735176043,s248.045609542076335
103_58,s2.523330407333823,s2.549096465509167,s248.173946247389011
103_59,s4.829913354349636,s1.472964921786264,s248.201635539442066
103_60,s1.373939821563978,s5.242640076785630,s248.088691490571591
103_61,s2.522742827674557,s1.471997453413079,s248.161866629274016
103_62,s0.216233345596008,s3.086375218524854,s248.186039713201922
103_63,s5.742792034997231,s3.025085814752924,s68.184650372477819
103_64,s3.434750431918962,s1.407622530637013,s68.161127854607912
103_65,s0.216068138810109,s5.246720266904219,s248.227328392916633
103_66,s5.742792282944595,s2.486608362110751,s68.215160365314802
103_67,s3.676925015753662,s2.549688747988809,s248.175328124487947
103_68,s0.215990677332224,s2.547780772750122,s248.188955027566323
103_69,s4.589600329729685,s4.101448902021018,s68.187273828915750
103_70,s1.369191381970672,s1.471385560134467,s248.168486987935268
103_71,s2.281243059959852,s1.407051733131881,s68.166016274018062
103_72,s2.527506529160799,s5.243226790441422,s248.092286781634243
103_73,s5.742042817312366,s1.409121096730269,s68.190118041016248
103_74,s4.592677220329003,s5.180432298329677,s68.120081218169275
103_75,s3.675345483151998,s0.933638351162047,s248.139925479418707
103_76,s3.431961578614541,s0.329437800913670,s68.097079221978163
103_77,s1.132202311563522,s5.178076672289595,s68.115426773296591
103_78,s2.281856002222938,s2.484156366891813,s68.172833806749864
103_79,s2.523085778631185,s2.010576517641770,s248.171044605688223
103_80,s1.371222294759526,s4.703023662673005,s248.132031288208395
103_81,s0.216681643898328,s4.163660389289338,s248.178396272927102
103_82,s4.589024604007666,s2.485440007234855,s68.177994234138467
103_83,s3.677107735758164,s3.088252183696911,s248.182307037896408
103_84,s1.127717693249264,s1.406471080594942,s68.179999459125568
103_85,s2.282505552110083,s4.099800831996157,s68.169140229004654
103_86,s1.370405873341647,s4.164223791397666,s248.168160043862457
103_87,s1.128423996435174,s3.022169307858031,s68.174308402461421
103_88,s5.742998033470678,s3.563628394694983,s68.180489536708436
103_89,s1.128906964564937,s4.099361199469371,s68.159719828790855
103_90,s1.367372468955224,s0.393664959212158,s248.099116031581588
103_91,s0.218564998312312,s0.369772039658116,s247.584830787275251
103_92,s3.436534388239544,s4.639678521711898,s68.178120029674943
103_93,s0.216467376764621,s3.624945401618785,s248.182284580518598
103_94,s2.520489885014070,s0.393707975745044,s248.099206626843028
103_95,s4.589873562271009,s4.640466627198437,s68.109739829452252
103_96,s2.523725734961295,s3.626129478024274,s248.179556703738228
103_97,s4.589222454574833,s3.024070406538505,s68.184215867574608
103_98,s1.126812792582679,s0.867546065457571,s68.128686197468468
103_99,s2.523979916298584,s4.164704422313589,s248.181339114448718
103_100,s2.282076557402497,s3.022698400581195,s68.177143047639859
103_101,s2.283012448805581,s4.638647579697467,s68.131711396410978
103_102,s5.743110228860120,s5.188445922274139,s68.118897409702726
104_0,s2.517603596281249,s0.389732503704172,s247.712620365449027
104_1,s1.366898016418814,s0.930470683175570,s248.188259429197103
104_2,s4.829663272015210,s3.626219631469779,s248.177491129096268
104_3,s4.588456685926973,s4.638375514211440,s68.186598369232598
104_4,s1.125791075569163,s1.403991936899509,s68.161058684794483
104_5,s4.822066827589226,s0.391329628194578,s247.563403846323581
104_6,s1.126300053878273,s1.942612550192381,s68.168942154679158
104_7,s4.588611330991105,s5.176886503659795,s68.179335379418418
104_8,s3.432618581928486,s0.867257825459791,s68.161281644017990
104_9,s1.368000450319571,s2.008014116006821,s248.171634454581067
104_10,s4.830136004628452,s5.241815640955544,s248.193904314937839
104_11,s3.434554273289843,s3.560393443683310,s68.173909118323394
104_12,s4.829987637046516,s4.703294330505273,s248.185358974206338
104_13,s5.741666298956480,s5.182894398410834,s68.205585556643456
104_14,s4.588194514789484,s3.561218677467101,s68.178578255747809
104_15,s0.214599389172522,s3.622566245108184,s248.171201204671291
104_16,s1.126848265976670,s3.558461504683222,s68.188100997998390
104_17,s1.367444457626717,s1.469307264509683,s248.169223952230425
104_18,s4.829134201752582,s2.549015033921882,s248.170968170234147
104_19,s2.280850853804690,s3.559547567100915,s68.192127215317925
104_20,s5.742041075977977,s4.639253532416306,s68.185968837414194
104_21,s3.434736902343130,s4.098950505223447,s68.184848472796645
104_22,s3.434970173957240,s5.176051100283058,s68.190468467629486
104_23,s1.122266208120148,s0.325682687593336,s68.163467200673537
104_24,s2.522449021913389,s5.240239959045653,s248.223019028088572
104_25,s1.368487406907804,s4.700849282860609,s248.219205225538531
104_26,s3.676452106994185,s5.241052032446238,s248.182165140176807
104_27,s4.587665307091386,s2.484090548156360,s68.172009902552119
104_28,s3.836307314087405,s5.634834767247839,s66.401175823242099
104_29,s0.214605234724923,s3.083860026148373,s248.235455915637800
104_30,s4.586666907881112,s1.406846483376475,s68.168890225271426
104_31,s1.368408970467116,s5.239437653269782,s248.218013869767361
104_32,s2.522543555590877,s4.701776008354362,s248.197796494896409
104_33,s4.990210297949954,s5.635483840304754,s66.370738663927668
104_34,s0.222201479752432,s0.328370157839920,s249.295515798248232
104_35,s2.280960596132146,s4.098164764195038,s68.208985610917438
104_36,s1.368381057542029,s2.546599240523529,s248.179049783534396
104_37,s1.368525579625706,s3.623701178759620,s248.192148203146331
104_38,s3.433669987753174,s1.944720761904603,s68.175795773759802
104_39,s2.520495665796073,s0.931522806056542,s248.177208249518912
104_40,s2.521631810944476,s2.008888600505722,s248.171367025521960
104_41,s4.586019765541037,s0.868074133446629,s68.161406747885266
104_42,s2.522515340810667,s4.163161462496433,s248.193527098093341
104_43,s1.127026022783963,s4.635663235686724,s68.216098374817051
104_44,s1.368572572412341,s4.162209522925657,s248.206337560468370
104_45,s3.434057313131881,s2.483284624139476,s68.169844492493809
104_46,s5.741799243691904,s3.561851147295906,s68.176235059030915
104_47,s1.126713327466276,s2.481191695379718,s68.169119568349359
104_48,s0.214713221590649,s4.161008906671736,s248.201926701517465
104_49,s3.674127755681851,s0.932132568958658,s248.160869136500537
104_50,s4.587933143828272,s3.022632182242262,s68.173795430723587
104_51,s0.213806129364163,s5.238492552091665,s248.256224340056377
104_52,s2.522029407506153,s2.547567339563185,s248.169907362480018
104_53,s3.434333661672054,s3.021888330704467,s68.185501377378444
104_54,s2.280905893201742,s5.175189746727187,s68.182335259919881
104_55,s3.426391271781167,s0.324683865365000,s67.705759882435004
104_56,s0.213793897033873,s1.468366273669677,s248.160917727144891
104_57,s5.740294056484089,s1.407415052002478,s68.154920678481332
104_58,s5.741920478512015,s0.328587370412954,s68.657001674376929
104_59,s4.829419725796406,s3.087552286806879,s248.171279013730384
104_60,s3.675849062229389,s3.086923389817898,s248.174300154960179
104_61,s3.668582777698374,s0.387663889292268,s247.679177946660474
104_62,s1.126926584165914,s4.097009651765584,s68.191627085085841
104_63,s4.827506018643085,s0.932998613645417,s248.164288554078809
104_64,s4.578098270667460,s0.325697836737477,s67.855335439893210
104_65,s0.214630387437286,s2.545530009369924,s248.165925117079951
104_66,s1.364381325838087,s0.390273562089086,s247.981649875545571
104_67,s1.125411328056840,s0.865474828981125,s68.178648549998357
104_68,s4.828188079083167,s1.471775000729791,s248.165233615614795
104_69,s3.674577403757565,s1.471017080974069,s248.174378444228637
104_70,s2.521011142139173,s1.470182592667865,s248.173840590059456
104_71,s2.279002013078494,s0.866463393931343,s68.176928425166579
104_72,s4.828810992147806,s2.010502704734195,s248.158976379890703
104_73,s1.368483111177140,s3.085132541703565,s248.198683951711502
104_74,s2.279450160132303,s1.405069412640473,s68.168435556359597
104_75,s1.126839464137767,s5.174302333967027,s68.220046911349897
104_76,s3.434844917473136,s4.637503652182027,s68.189457064535617
104_77,s0.214485515504218,s4.699410118171616,s248.250961239410316
104_78,s5.741229620945015,s2.484648345156143,s68.167115013258567
104_79,s4.587212977935041,s1.945482696656856,s68.166059132195073
104_80,s4.829842332854594,s4.164762446212945,s248.186504987771826
104_81,s5.741527080673456,s3.023196990155854,s68.164527984706737
104_82,s1.126981506295186,s3.020034917437299,s68.234893557813635
104_83,s0.213795751861974,s0.928578472611934,s248.180822451510210
104_84,s2.682152478891308,s5.634306785170796,s66.529844613416500
104_85,s3.675592769178833,s2.548390323919840,s248.170734109519628
104_86,s2.522227053762461,s3.086057011494352,s248.185058315815695
104_87,s5.740860388210455,s1.946000868867801,s68.155191222739319
104_88,s4.588374935892470,s4.099808447078784,s68.192360351206091
104_89,s2.280475693893069,s2.482424260943133,s68.167835998103826
104_90,s3.433094840661083,s1.406020151022278,s68.179246602673203
104_91,s3.676280362640998,s4.702467423142211,s248.191579984402722
104_92,s5.739547048510143,s0.868618785473484,s68.162765770836856
104_93,s2.522408806460155,s3.624606000347926,s248.182509511726522
104_94,s3.675179264799240,s2.009733876920496,s248.170500907056010
104_95,s3.676087084771663,s3.625441720877475,s248.177910562357965
104_96,s3.676195085481857,s4.163917354192259,s248.196019256107348
104_97,s5.742009074079240,s4.100525573621712,s68.186861712865309
104_98,s0.214180796479571,s2.006911093335346,s248.174514608652942
104_99,s2.280865751853013,s4.636740638994181,s68.211308617167617
104_100,s1.527983771354933,s5.633871603159708,s66.299058925364150
104_101,s2.280114064357000,s1.943846707777901,s68.181839343421856
104_102,s2.280733485769377,s3.020993374978157,s68.181693110488396
104_103,s2.274919521893001,s0.326041094719403,s67.978554948164188
105_0,s2.618073464776912,s2.711305128519743,s248.208050182172030
105_1,s8.193084318327323,s4.249767101940865,s70.215612987945377
105_2,s3.773645518676088,s3.252770688470179,s248.202278211629846
105_3,s2.617656836009221,s1.633845815720632,s248.161644511454455
105_4,s7.369007069573254,s5.820779948624005,s72.475111016211272
105_5,s3.530517478952172,s3.185706065130122,s68.135928625532401
105_6,s8.198857060744594,s5.326225973941783,s70.557735618417567
105_7,s6.995301490965844,s4.268013052583115,s68.196133451859851
105_8,s5.840530330432758,s3.729283682658963,s68.158632153574672
105_9,s5.833845919972912,s1.034190948491142,s67.986666920758523
105_10,s3.770418696813110,s1.096818157697457,s248.055542877088328
105_11,s3.772460197266823,s2.175212412591317,s248.192501044138993
105_12,s6.082354193652854,s4.333157586028346,s248.218304513598554
105_13,s7.237218988392690,s4.332887594415856,s248.182699611142425
105_14,s7.234196718326172,s1.639413371742658,s248.100529182875334
105_15,s8.195881594908089,s4.774366181786091,s65.420169307913270
105_16,s3.754893913348368,s0.546024375490208,s247.293485985204569
105_17,s2.617313076502454,s4.865541170939511,s248.391114701508627
105_18,s6.080185720159086,s1.639934577205556,s248.126516625012755
105_19,s7.234929426168895,s2.177992075809065,s248.153436690263590
105_20,s7.236790477031317,s3.793887915403118,s248.189010819704208
105_21,s4.681468910523391,s1.032928617680320,s68.061165095901899
105_22,s8.191013709754053,s3.699964190708838,s65.913165110109816
105_23,s4.685636359693258,s2.650368349694613,s68.198658280120910
105_24,s2.616076381553720,s5.529094233189306,s235.876506356721023
105_25,s3.773524110282222,s2.714179048012059,s248.202701280975958
105_26,s6.994615560739398,s3.728929015060849,s68.146670838436165
105_27,s4.927008730681396,s2.178011070857143,s248.114383138573032
105_28,s5.840532501674677,s4.806803974900211,s68.265603339734099
105_29,s2.618685084919453,s3.788572345009705,s248.215932116452677
105_30,s3.772658015606708,s4.868078860053763,s248.399653107023170
105_31,s4.686540264627846,s4.266245766045389,s68.209793929979838
105_32,s5.100855472800466,s5.830882722373834,s65.075008627625664
105_33,s7.235322915694972,s2.716608813642290,s248.170605067481290
105_34,s2.618044826005419,s2.172854461045747,s248.182792477423277
105_35,s2.615930047120414,s0.486119099026912,s247.004531218180148
105_36,s6.993149028398286,s2.113140604379605,s68.149141066006393
105_37,s3.918027073781455,s5.830453247039632,s67.516582895113217
105_38,s6.994218364443634,s3.190448654490560,s68.168604975983556
105_39,s4.685912086205105,s3.188901330902020,s68.176082143498220
105_40,s8.195806538712528,s5.852665700410117,s66.370626317709423
105_41,s8.191138696268590,s3.174331312083686,s70.370586316804463
105_42,s7.231872128803416,s1.097869351699904,s247.700531878865320
105_43,s4.685483142813582,s5.343739309774393,s68.282885959388238
105_44,s4.923289908033158,s1.097471317869460,s248.024007938835325
105_45,s4.686466447197449,s3.727591370659192,s68.173632629667438
105_46,s5.840094314950588,s3.190721488582957,s68.165708528188830
105_47,s3.531764750581726,s4.263217405525564,s68.231124976414947
105_48,s6.166073238761597,s5.838279765995048,s72.685515676024735
105_49,s8.167779377436617,s1.547066146503067,s65.338085294715185
105_50,s3.774150558776245,s3.791534120214454,s248.197504959646238
105_51,s3.531370260877838,s3.724289481873512,s68.119677263291862
105_52,s6.053872353066440,s0.546400232361786,s246.732771100052560
105_53,s6.081672475662363,s5.410751301725831,s248.208430804206102
105_54,s3.478560401918961,s5.366460535571072,s55.900644324692699
105_55,s3.773859100015948,s4.329922108625665,s248.257862654358632
105_56,s8.176457187086832,s2.096222421737567,s69.405145759385448
105_57,s2.616019381334287,s1.094434870056925,s248.200712774094399
105_58,s6.081969746683523,s4.872084707513380,s248.252591337518766
105_59,s8.177652290562195,s0.499846633271945,s75.068874293846733
105_60,s5.839669064026548,s2.652162539567018,s68.186457216663300
105_61,s8.150166374119259,s1.014109066032800,s67.213260233612900
105_62,s4.684502600451866,s1.573020415450240,s68.237670164344408
105_63,s4.927754160641730,s4.870422880325211,s248.283395907820704
105_64,s5.809046316684304,s0.485799089846598,s67.382379920212372
105_65,s6.992486193112128,s1.574462824352367,s68.118122334383514
105_66,s6.993635270006122,s2.651766252390792,s68.144725347690127
105_67,s6.081743989296451,s3.255622235662277,s248.164107531064360
105_68,s3.530271632034513,s2.647343379171087,s68.206519375982637
105_69,s6.995220758640647,s4.806746234554331,s68.240270403505193
105_70,s6.080786558679908,s2.178420400812203,s248.153628857096976
105_71,s6.987817278085112,s1.034062878076440,s67.864989475748160
105_72,s3.530151069358765,s2.108718677346944,s68.171107437115793
105_73,s4.928298703406756,s4.331976872382619,s248.230992811248427
105_74,s6.076428814123293,s1.100265219979857,s247.953516427829953
105_75,s5.840063005089002,s5.345768288823466,s68.210502871945110
105_76,s7.236406797444302,s5.410742717781153,s248.227322287468468
105_77,s7.236691569445360,s4.871999719400424,s248.262564761524061
105_78,s3.769627152208972,s5.406126041050927,s248.623469673314190
105_79,s2.618466361191548,s4.327004335745011,s248.323054390098662
105_80,s4.928021541896435,s3.255099270404493,s248.153877307651584
105_81,s3.771761645467506,s1.635899960261563,s248.288942083716989
105_82,s5.840806404278810,s4.268060141482128,s68.223002688473514
105_83,s3.528048736312401,s1.031025462225066,s68.210892815680523
105_84,s6.081351446624028,s2.717020388210914,s248.146624703454194
